system:index,CTU_NAME,avg_lst,regionAvg,regionSD,.geo
00000000000000000048,Rosemount,{LST=48.041876709218684},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,Watertown Twp.,{LST=79.68905258100061},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,Hamburg,{LST=94.74008278341131},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,South St. Paul,{LST=91.67412257573037},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,Mayer,{LST=94.26714194446524},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,Champlin,{LST=92.31406303106517},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098,Shakopee,{LST=73.53166005740296},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,East Bethel,{LST=88.48359156200989},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a,Brooklyn Park,{LST=95.03467369998921},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,Fridley,{LST=88.53410423392533},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009c,Maple Plain,{LST=90.19376298792046},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d,Baytown Twp.,{LST=90.41690258251637},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009e,Loretto,{LST=92.98035029300696},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009f,Mahtomedi,{LST=88.67595290041463},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a0,Vermillion,{LST=86.06788703261006},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,Maple Grove,{LST=89.54418766384046},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a2,Osseo,{LST=97.81528294641714},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,Fort Snelling (unorg.),{LST=98.1422943618181},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,Credit River Twp.,{LST=79.71953668904676},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a5,Nininger Twp.,{LST=58.535582867357284},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a6,Eden Prairie,{LST=88.91667064660433},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a7,Rogers,{LST=90.70204348711158},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a8,Northfield,{LST=71.25936830118287},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a9,Hancock Twp.,{LST=73.78016704472684},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,Newport,{LST=-46.18479365698106},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ab,Bethel,{LST=89.37838671811599},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ac,Blakeley Twp.,{LST=20.277273139262565},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad,Circle Pines,{LST=87.94019202418072},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ae,Corcoran,{LST=75.10424974794549},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,Tonka Bay,{LST=85.4744077008927},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,St. Francis,{LST=88.57673237615494},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,Spring Park,{LST=null},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,Stillwater,{LST=91.17618159340336},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b3,Excelsior,{LST=90.61008257618163},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,Victoria,{LST=83.72471949719541},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b5,Pine Springs,{LST=88.27167377294148},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b6,Lino Lakes,{LST=81.58403682937578},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7,Marine on St. Croix,{LST=86.09197380535672},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,Spring Lake Twp.,{LST=61.52985841790943},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,Bayport,{LST=94.20623583521281},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,Columbia Heights,{LST=93.11657913006111},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,Elko New Market,{LST=92.01811097065126},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,Ham Lake,{LST=88.74004855588511},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,New Germany,{LST=90.29553055151999},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,West St. Paul,{LST=90.29808816045978},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,Stillwater Twp.,{LST=88.56284364922092},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,Douglas Twp.,{LST=-68.66223479467361},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,Edina,{LST=92.52906151912369},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,Mounds View,{LST=90.07712581439014},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,Miesville,{LST=-73.8976591215627},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,Waconia,{LST=93.83532963841533},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,Willernie,{LST=87.96964080429157},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,Mendota,{LST=-42.00966716251287},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,Gem Lake,{LST=88.70029411952441},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,Little Canada,{LST=91.4303178610462},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,Belle Plaine Twp.,{LST=-37.11490990124775},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,New Market Twp.,{LST=86.0066143944233},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,Blaine,{LST=91.14004135797542},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,Lakeland,{LST=91.32351309691508},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,Greenwood,{LST=83.9979167909556},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,Andover,{LST=89.95037760581135},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,Eagan,{LST=50.8396082024948},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,St. Bonifacius,{LST=91.71771651290108},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,Dellwood,{LST=85.76801368585964},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,New Trier,{LST=78.36204143041785},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,Coon Rapids,{LST=92.80931164821182},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,St. Paul,{LST=89.03585311354676},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,Minnetrista,{LST=76.01306136738387},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,Ravenna Twp.,{LST=78.37032427520792},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,Sunfish Lake,{LST=83.85883876582434},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,St. Lawrence Twp.,{LST=-23.669603420790512},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,Burnsville,{LST=88.33839786133184},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,Vermillion Twp.,{LST=68.38668055703612},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,Centerville,{LST=84.86710781840009},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,Hollywood Twp.,{LST=88.51999555988455},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,Vadnais Heights,{LST=90.11807332204134},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,St. Anthony,{LST=91.90976122585305},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,Brooklyn Center,{LST=95.13311712518848},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,Mound,{LST=89.73781054420901},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,Hanover,{LST=88.78795573677132},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,Camden Twp.,{LST=86.26009173207143},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,Randolph Twp.,{LST=-46.35075860477948},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,Forest Lake,{LST=84.4107496740483},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,Inver Grove Heights,{LST=31.005993265157606},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,Nowthen,{LST=88.22737288863746},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,Arden Hills,{LST=90.09321416375691},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,Savage,{LST=79.10129570793751},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,Hampton Twp.,{LST=28.26417084962006},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,Watertown,{LST=73.81229264669653},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,Linwood Twp.,{LST=84.54061400036872},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,New Hope,{LST=95.04529180408758},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,Randolph,{LST=-15.771597808122317},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,Orono,{LST=86.18549892837949},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,Hopkins,{LST=94.74833325859169},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,Sand Creek Twp.,{LST=84.46901430550828},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,Columbus,{LST=83.73249601946158},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,Woodbury,{LST=40.81092227907952},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,White Bear Twp.,{LST=87.54273699247521},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,Hastings,{LST=76.96489342196061},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,Benton Twp.,{LST=83.43099426532581},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,Oak Grove,{LST=89.23306806092722},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,Falcon Heights,{LST=91.29061081319055},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,Louisville Twp.,{LST=65.52597385906402},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,Cedar Lake Twp.,{LST=85.75655565888187},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,Cottage Grove,{LST=45.58400316613689},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,Lakeville,{LST=60.7568402193677},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,Norwood Young America,{LST=93.11494913281827},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,Waconia Twp.,{LST=87.74778033862403},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,Grey Cloud Island Twp.,{LST=45.28527197642947},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,St. Louis Park,{LST=94.67068940214403},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,Hugo,{LST=87.58736484130634},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000091,Roseville,{LST=91.12330056175102},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000092,Apple Valley,{LST=68.96209009987741},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,Minneapolis,{LST=94.9543790915286},95.17660004227002,5.738709734766688,"{""type"":""MultiPoint"",""coordinates"":[]}"
